Fecha,Hr.Med(%),Prec(mm),Presion(mb).Est,Presion(mb).Mar,Temperatura(°C).Max,Temperatura(°C).Med,Temperatura(°C).Min,Viento(km/h).Max,Viento(km/h).Med,Vis(km)
2017/07/23,79.8,0.0,1001.3,1011.1,19.8,10.5,4.2,24.1,14.1,10.9
2017/07/24,75.9,0.0,1008.5,1018.3,18.0,11.8,7.4,24.1,19.3,11.5
2017/07/25,64.3,0.0,1013.1,1023.0,15.8,10.4,5.0,35.2,21.3,13.7
2017/07/26,84.8,0.0,1010.5,1020.4,17.0,12.8,7.0,18.3,9.8,7.2
2017/07/27,84.3,0.0,1007.6,1017.3,24.1,16.7,11.6,27.8,13.5,3.5
2017/07/28,64.9,0.0,1002.3,1011.8,25.2,19.7,14.8,37.0,24.8,12.4
2017/07/29,81.3,0.0,1004.6,1014.2,26.5,16.9,14.0,27.8,15.0,11.7
2017/07/30,79.8,0.0,1014.8,1024.7,19.4,10.2,7.2,31.7,25.9,10.4
2017/07/31,87.9,0.0,1015.2,1025.1,11.2,9.0,6.3,20.6,16.7,11.5
2017/08/01,91.8,0.5,1009.8,1019.7,13.0,11.3,7.5,20.6,12.8,6.9
2017/08/02,77.0,0.0,1013.2,1023.1,15.0,11.7,8.0,16.5,10.4,13.7
2017/08/03,72.7,0.0,1013.3,1023.3,18.0,8.1,-1.0,14.8,8.3,13.1
2017/08/04,77.5,0.0,1014.0,1024.0,18.8,9.1,0.5,20.6,11.9,10.2
2017/08/05,72.8,0.0,1009.4,1019.3,20.0,11.6,3.6,46.5,26.7,11.7
2017/08/06,81.1,0.0,1005.7,1015.5,21.8,13.3,7.2,18.3,13.0,11.5
2017/08/07,77.2,0.0,1002.1,1011.7,23.0,16.5,8.5,46.5,21.3,11.1
2017/08/08,78.4,10.9,1005.3,1015.1,23.3,13.2,9.5,27.8,21.1,13.9
2017/08/09,81.5,0.0,1008.8,1018.6,17.1,11.8,8.2,38.9,20.2,12.6
2017/08/10,85.4,2.0,1006.1,1015.8,16.5,12.6,10.0,35.2,26.1,12.8
2017/08/11,92.4,41.9,998.4,1008.1,15.5,14.5,11.8,27.8,17.2,9.8
2017/08/12,79.0,8.9,1001.1,1010.8,15.8,13.0,9.5,33.5,25.0,11.3
2017/08/13,63.7,0.0,1005.4,1015.3,17.6,9.7,-0.5,18.3,10.0,13.9
2017/08/14,54.7,0.0,1004.1,1014.0,18.6,11.9,3.8,22.2,11.9,15.6
2017/08/15,69.6,0.0,1006.8,1016.6,18.5,10.7,6.0,31.3,14.4,13.0
2017/08/16,64.7,0.0,1012.9,1022.8,20.2,9.8,1.7,11.1,6.3,9.8
2017/08/17,66.6,0.0,1006.6,1016.4,21.5,11.6,4.7,20.6,15.7,14.4
2017/08/18,70.8,0.0,998.6,1008.2,24.2,15.7,8.6,50.0,24.1,13.0
2017/08/19,55.2,8.9,1001.1,1010.7,24.5,15.3,10.4,20.6,15.6,12.0
2017/08/20,48.4,0.0,1014.2,1024.1,18.2,10.7,6.0,22.2,13.7,13.5
2017/08/21,58.4,0.0,1015.5,1025.4,19.0,9.9,1.0,42.4,24.3,11.5
2017/08/22,55.7,0.0,1004.1,1013.8,20.2,12.5,6.3,51.9,38.7,12.6
2017/08/23,74.9,0.0,999.7,1009.4,19.2,14.2,9.0,27.8,17.4,13.9
2017/08/24,84.8,0.0,998.5,1008.2,22.5,16.1,11.0,18.3,12.0,11.9
2017/08/25,91.2,0.0,999.4,1009.0,23.5,16.9,13.2,27.8,17.6,6.1
2017/08/26,64.8,0.0,1005.7,1015.4,19.5,15.0,10.2,24.1,17.2,12.4
2017/08/27,90.4,0.0,1005.5,1015.2,20.8,15.2,11.4,24.1,17.2,9.3
2017/08/28,90.0,0.0,1001.3,1010.9,21.2,17.9,13.6,27.8,20.6,8.1
2017/08/29,87.6,0.0,1001.1,1010.7,22.6,16.1,12.5,38.9,20.7,7.8
2017/08/30,60.1,0.0,1013.3,1023.2,15.5,10.0,3.7,24.1,13.9,13.9
2017/08/31,63.8,0.0,1012.9,1022.9,18.4,10.3,2.0,37.0,20.7,13.9
2017/09/01,65.5,0.0,1004.5,1014.2,23.9,15.6,8.0,31.7,22.0,12.6
2017/09/02,82.8,0.0,1002.2,1011.8,24.5,16.9,10.4,33.5,18.5,11.1
2017/09/03,88.6,0.0,1002.5,1012.2,21.2,12.9,10.2,27.8,22.0,7.2
2017/09/04,66.1,2.0,1011.4,1021.3,16.2,11.4,6.0,25.9,20.7,11.9
2017/09/05,56.9,0.0,1016.2,1026.2,17.0,10.4,1.8,20.6,12.0,12.2
2017/09/06,66.9,0.0,1009.9,1019.7,19.2,11.6,6.0,35.2,20.2,13.9
2017/09/07,69.9,0.0,1008.2,1018.1,21.0,12.3,4.0,20.6,10.7,10.9
2017/09/08,81.9,0.0,1004.9,1014.7,20.5,12.2,8.5,22.2,13.3,8.0
2017/09/09,94.4,3.0,1002.6,1012.3,16.6,14.4,10.4,22.2,15.9,4.8
2017/09/10,95.8,15.0,994.8,1004.3,17.5,16.0,11.7,25.9,15.6,7.8
2017/09/11,62.6,45.0,1001.4,1011.1,16.0,11.5,6.7,40.7,29.3,13.9
2017/09/12,67.9,0.0,1013.1,1023.1,19.2,11.4,3.2,16.5,9.8,13.1
2017/09/13,72.9,0.0,1008.9,1018.7,20.3,12.5,7.0,18.3,9.6,15.2
2017/09/14,62.9,0.0,1004.3,1014.1,20.1,14.8,10.0,25.9,13.9,12.6
2017/09/15,63.3,0.0,1018.6,1028.5,21.0,11.2,6.0,22.2,14.6,14.3
2017/09/16,63.9,0.0,1020.6,1030.6,18.2,10.9,3.0,11.1,6.7,10.4
2017/09/17,63.7,0.0,1016.1,1025.9,21.6,13.0,5.5,31.3,17.8,12.4
2017/09/18,63.7,0.0,1010.9,1020.6,24.2,15.1,7.0,35.2,22.8,14.4
2017/09/19,61.4,0.0,1005.7,1015.3,25.7,17.5,10.1,46.5,31.3,16.9
2017/09/20,76.5,0.0,1002.8,1012.4,26.3,17.3,14.5,29.4,19.8,13.1
2017/09/21,78.0,25.9,1013.0,1022.8,22.5,12.2,9.0,20.6,15.4,10.7
2017/09/22,67.6,0.0,1011.7,1021.6,18.2,10.1,2.5,13.0,5.7,7.8
2017/09/23,66.0,0.0,1012.5,1022.4,21.8,13.3,3.4,25.9,11.1,11.9
2017/09/24,69.7,0.0,1009.6,1019.4,23.0,13.8,7.0,42.4,23.2,15.4
2017/09/25,72.5,0.0,1009.0,1018.6,24.0,17.8,12.8,20.6,10.9,13.9
2017/09/26,81.9,20.1,1009.4,1019.1,25.2,12.5,7.6,40.7,28.7,10.7
2017/09/27,67.4,7.9,1012.6,1022.6,15.2,10.6,6.2,31.7,24.8,12.6
2017/09/28,77.9,0.0,1015.0,1024.9,17.0,11.6,5.6,24.1,17.2,12.6
2017/09/29,83.7,0.3,1009.4,1019.2,17.4,14.5,10.1,33.5,21.5,13.9
2017/09/30,86.4,0.0,997.6,1007.2,20.5,16.6,12.7,24.1,19.8,12.0
2017/10/01,76.0,20.1,992.5,1002.0,21.5,16.1,12.6,35.2,16.5,11.9
2017/10/02,62.9,0.0,995.6,1005.2,18.2,13.8,9.0,20.6,15.6,14.3
2017/10/03,57.8,0.0,998.6,1008.2,19.2,15.6,10.6,20.6,10.4,13.9
2017/10/04,55.2,0.0,992.0,1001.4,24.6,18.6,11.5,38.9,26.9,13.9
2017/10/05,47.3,0.0,991.7,1001.1,25.0,19.3,14.2,35.2,17.4,15.2
2017/10/06,51.7,0.0,1006.8,1016.5,22.5,14.7,8.0,27.8,15.2,15.6
2017/10/07,57.5,0.0,1012.2,1022.0,21.4,14.3,6.5,35.2,21.9,14.6
2017/10/08,78.0,0.0,1005.3,1015.0,22.2,14.2,10.0,,28.0,13.1
2017/10/09,66.5,1.0,1002.9,1012.5,21.7,15.9,9.0,22.2,16.3,10.0
2017/10/10,51.8,0.0,1005.5,1015.1,22.5,15.0,11.2,20.6,12.6,14.4
2017/10/11,65.0,0.0,1008.2,1018.0,19.4,14.4,10.5,24.1,17.6,12.6
2017/10/12,74.2,11.9,1011.5,1021.3,20.5,12.1,9.5,22.2,19.1,10.0
2017/10/13,62.9,18.0,1013.1,1023.0,16.0,12.6,9.5,18.3,10.9,11.5
2017/10/14,60.9,0.0,1011.0,1020.8,23.2,13.6,3.5,18.3,9.4,14.6
2017/10/15,50.0,0.0,1009.2,1018.8,25.5,17.1,8.2,38.9,17.6,13.1
2017/10/16,58.8,0.0,1004.0,1013.6,26.1,17.8,9.2,38.9,24.1,15.6
2017/10/17,69.0,0.0,1000.0,1009.5,29.2,20.8,13.0,29.4,16.7,15.2
2017/10/18,85.2,,997.7,1007.1,29.6,20.1,16.0,37.0,21.3,9.8
2017/10/19,58.9,59.9,1005.9,1015.5,27.5,15.7,8.5,25.9,12.4,14.6
2017/10/20,66.5,0.0,1002.2,1011.9,23.4,15.9,8.5,37.0,20.4,13.1
2017/10/21,60.6,0.5,1006.4,1016.1,23.5,16.0,10.0,22.2,17.0,13.7
2017/10/22,61.2,0.0,1014.5,1024.3,20.0,11.8,6.0,29.4,12.8,13.5
2017/10/23,60.0,0.0,1008.1,1018.0,22.8,14.6,6.5,37.0,24.3,15.2
2017/10/24,55.9,0.0,1004.7,1014.3,25.4,17.3,10.6,22.2,15.6,14.4
2017/10/25,59.4,0.0,1002.6,1012.2,27.2,19.4,11.5,13.0,9.4,13.9
2017/10/26,66.5,0.0,999.7,1009.1,28.0,20.4,12.6,22.2,11.3,10.4
2017/10/27,73.0,21.1,1001.0,1010.6,28.5,17.5,13.0,29.4,18.3,11.9
2017/10/28,69.6,0.0,999.8,1009.4,23.8,17.2,10.0,27.8,16.7,13.7
2017/10/29,74.3,0.5,998.6,1008.1,25.0,18.8,14.8,38.9,18.1,12.8
2017/10/30,66.3,5.1,1003.4,1013.0,26.0,16.0,10.0,16.5,11.3,11.3
2017/10/31,48.9,0.0,1006.5,1016.2,25.9,17.3,9.0,20.6,10.9,13.9
2017/11/01,54.0,2.0,1004.3,1013.8,26.6,18.8,13.8,40.7,24.3,12.6
2017/11/02,74.2,11.9,999.4,1008.9,25.2,18.1,15.1,31.7,18.5,12.0
2017/11/03,67.6,0.0,1000.2,1009.8,23.6,17.7,13.0,24.1,13.9,12.4
2017/11/04,62.0,0.0,1003.9,1013.5,22.1,16.3,10.6,20.6,10.9,13.5
2017/11/05,52.5,0.0,1006.5,1016.1,26.0,19.2,11.2,22.2,12.4,13.9
2017/11/06,62.5,0.0,1007.5,1017.0,26.6,19.5,14.2,20.6,12.4,14.8
2017/11/07,74.8,0.0,1004.0,1013.6,27.3,18.4,17.2,25.9,20.2,11.9
2017/11/08,78.7,3.0,1000.6,1010.1,22.2,18.8,14.7,24.1,18.1,11.3
2017/11/09,53.2,0.0,1002.4,1011.9,26.0,18.8,10.5,20.6,11.7,15.7
2017/11/10,56.3,0.0,1002.4,1011.9,27.0,20.7,14.5,27.8,18.5,13.9
2017/11/11,44.5,0.0,1003.9,1013.4,27.2,19.5,11.0,22.2,14.4,15.6
2017/11/12,42.7,0.0,1001.7,1011.3,30.4,20.1,9.0,14.8,7.2,13.9
2017/11/13,44.9,0.0,1000.6,1010.0,34.0,24.3,14.5,27.8,18.5,15.9
2017/11/14,43.0,0.0,998.0,1007.3,35.4,25.8,17.3,37.0,25.2,15.6
2017/11/15,47.6,0.0,992.7,1002.0,34.7,23.8,19.0,48.2,24.8,12.2
2017/11/16,50.0,0.0,1003.7,1013.3,31.5,16.6,6.5,38.9,16.3,14.4
2017/11/17,48.8,0.0,998.3,1007.8,24.5,17.6,10.5,27.8,19.4,13.0
2017/11/18,44.8,0.0,1003.3,1013.0,24.7,14.2,6.3,25.9,17.8,13.5
2017/11/19,43.4,0.0,998.5,1008.1,23.8,16.7,8.5,27.8,15.2,17.2
2017/11/20,69.2,2.0,1002.2,1011.8,25.0,14.1,11.0,38.9,22.4,12.4
2017/11/21,51.8,10.9,1006.4,1016.1,22.7,16.6,9.5,22.2,13.1,13.1
2017/11/22,52.3,0.0,1002.8,1012.4,28.0,18.6,9.2,25.9,15.2,14.6
2017/11/23,47.2,0.0,995.5,1004.9,29.0,22.3,15.5,29.4,15.6,16.9
2017/11/24,42.6,0.0,1006.5,1016.2,29.8,14.4,5.1,33.5,14.8,12.0
2017/11/25,46.8,0.0,1006.8,1016.5,27.1,16.3,5.2,14.8,7.6,13.7
2017/11/26,42.9,0.0,1000.8,1010.3,31.1,21.3,12.4,20.6,9.6,13.9
2017/11/27,37.6,0.0,1003.8,1013.3,33.0,20.5,15.7,31.7,21.9,12.4
2017/11/28,44.7,0.0,1010.4,1020.1,26.0,16.9,8.0,25.9,17.8,11.5
2017/11/29,52.3,0.0,1004.2,1013.8,29.6,21.3,14.2,29.4,21.3,11.5
2017/11/30,56.0,0.0,1001.4,1010.8,31.8,23.5,17.3,25.9,11.1,13.5
2017/12/01,51.7,0.0,1001.4,1010.8,32.5,23.4,15.7,27.8,16.7,13.5
2017/12/02,58.8,0.0,1001.7,1011.1,31.4,23.3,17.3,16.5,10.9,15.6
2017/12/03,78.3,21.1,1003.2,1012.6,29.4,20.2,17.0,24.1,16.7,10.6
2017/12/04,67.5,0.0,1008.7,1018.3,25.5,19.6,14.2,20.6,17.4,13.5
2017/12/05,56.5,0.0,1007.5,1017.1,28.3,21.6,13.2,27.8,14.6,13.9
2017/12/06,59.6,0.0,1002.3,1011.7,30.3,23.2,15.5,16.5,11.9,13.9
2017/12/07,53.0,0.0,999.4,1008.7,33.5,24.8,15.0,9.4,6.7,15.7
2017/12/08,53.4,0.0,997.2,1006.5,34.5,25.7,18.0,29.4,21.3,11.7
2017/12/09,44.0,0.0,997.3,1006.6,34.1,25.4,16.5,24.1,12.0,13.9
2017/12/10,42.6,0.0,998.4,1007.7,34.5,23.1,11.6,31.7,15.7,15.2
2017/12/11,52.2,0.0,1006.8,1016.3,32.0,16.6,10.0,18.3,14.1,14.4
2017/12/12,42.5,0.0,1001.2,1010.7,32.2,22.2,11.5,29.4,23.0,11.9
2017/12/13,60.1,1.0,1000.1,1009.5,33.0,21.7,16.5,22.2,12.6,12.2
2017/12/14,60.8,4.1,1002.4,1011.9,32.0,22.4,12.7,27.8,11.7,11.5
2017/12/15,46.7,0.0,1000.0,1009.3,34.6,25.6,16.0,27.8,13.0,14.3
2017/12/16,55.3,0.0,991.7,1000.9,36.0,27.2,19.8,53.5,30.9,15.9
2017/12/17,49.0,4.1,1000.1,1009.5,34.2,21.0,15.0,51.9,27.4,12.4
2017/12/18,47.7,0.0,1011.2,1020.8,23.9,17.7,9.5,35.2,21.7,13.9
2017/12/19,76.6,15.0,1007.9,1017.5,25.2,16.4,13.6,31.7,15.9,11.9
2017/12/20,68.6,3.0,1002.6,1012.1,29.6,21.1,13.5,31.3,19.8,13.9
2017/12/21,68.0,0.0,998.7,1008.1,31.0,24.4,21.0,16.5,13.3,14.4
2017/12/22,64.9,0.0,997.4,1006.7,33.0,25.2,17.0,13.0,6.5,13.3
2017/12/23,64.1,21.1,1001.0,1010.4,34.2,21.3,18.0,25.9,16.9,12.0
2017/12/24,58.4,0.0,1005.9,1015.4,25.5,19.1,11.0,24.1,15.0,13.5
2017/12/25,59.5,0.0,1000.7,1010.1,31.7,22.4,13.5,20.6,13.5,13.9
2017/12/26,,,,,,,,,,
2017/12/27,,,,,,,,,,
2017/12/28,,,,,,,,,,
2017/12/29,,,,,,,,,,
2017/12/30,,,,,,,,,,
2017/12/31,,,,,,,,,,
2018/01/01,50.8,0.0,1001.7,1011.2,28.5,20.6,13.5,14.8,10.7,15.2
2018/01/02,50.0,0.0,997.7,1007.2,29.5,21.9,12.6,27.8,12.8,13.9
2018/01/03,43.5,0.0,996.6,1006.0,32.2,23.1,12.5,25.9,13.0,15.6
2018/01/04,55.0,0.0,993.8,1003.1,35.1,25.3,17.0,20.6,12.2,12.8
2018/01/05,74.9,7.1,997.1,1006.4,35.7,21.1,16.6,33.5,17.0,10.6
2018/01/06,51.6,5.1,1006.3,1015.9,27.3,20.3,11.5,22.2,12.4,13.1
2018/01/07,55.9,0.0,1006.1,1015.6,31.0,22.2,12.8,14.8,10.6,15.2
2018/01/08,52.8,0.0,1007.1,1016.5,32.4,24.9,16.2,25.9,15.0,15.6
2018/01/09,48.1,0.0,1006.5,1015.9,33.0,24.8,16.0,25.9,17.6,15.6
2018/01/10,55.7,0.0,1004.2,1013.6,34.5,26.4,19.0,22.2,13.1,15.2
2018/01/11,59.5,0.0,1002.4,1011.6,36.0,29.0,21.7,16.5,11.5,13.9
2018/01/12,67.5,5.1,998.7,1007.9,36.8,26.4,21.3,24.1,14.1,13.9
2018/01/13,81.8,15.0,997.1,1006.5,32.8,23.0,20.0,29.4,15.9,14.1
2018/01/14,59.0,50.0,1002.4,1011.9,25.6,19.4,15.3,25.9,18.7,13.9
2018/01/15,63.5,0.0,1003.0,1012.6,26.7,19.8,12.7,11.1,8.7,13.9
2018/01/16,66.4,0.0,1004.9,1014.4,28.6,22.5,16.0,18.3,9.3,15.6
2018/01/17,76.8,16.0,1003.3,1012.8,30.0,21.1,18.4,42.4,13.5,13.0
2018/01/18,67.7,5.1,1003.0,1012.5,31.2,22.7,14.5,20.6,9.1,15.2
2018/01/19,60.1,0.0,1003.7,1013.1,32.0,25.0,18.3,13.0,9.3,15.6
2018/01/20,58.0,0.0,1002.8,1012.1,32.7,26.1,18.5,20.6,13.7,15.2
2018/01/21,59.3,0.0,999.0,1008.3,33.0,25.3,16.5,14.8,7.8,13.9
2018/01/22,62.7,0.0,994.9,1004.1,34.5,25.2,17.3,11.1,5.0,13.9
2018/01/23,64.5,0.0,993.3,1002.5,33.2,26.1,18.5,20.6,11.9,13.9
2018/01/24,50.9,0.0,1003.4,1012.8,34.5,21.9,14.4,25.9,20.4,15.9
2018/01/25,55.9,0.0,1008.3,1017.9,25.5,19.0,11.5,24.1,16.9,15.6
2018/01/26,59.6,0.0,1004.1,1013.6,30.0,22.8,15.7,38.9,24.3,13.9
2018/01/27,73.8,8.9,999.1,1008.5,31.0,22.1,17.1,22.2,15.7,13.3
2018/01/28,53.5,0.0,1000.3,1009.7,31.4,24.0,15.2,22.2,10.9,12.4
2018/01/29,51.6,0.0,1002.0,1011.4,32.5,22.2,12.6,27.8,18.7,15.6
2018/01/30,59.0,0.0,998.6,1008.0,32.2,23.3,15.0,27.8,18.5,13.9
2018/01/31,57.7,0.0,1002.0,1011.3,33.4,26.6,19.6,13.0,8.7,14.6
2018/02/01,60.3,0.0,1003.5,1012.8,34.5,26.2,18.5,13.0,6.5,15.6
2018/02/02,60.8,0.0,1002.7,1012.1,34.3,26.3,18.0,18.3,6.7,14.6
2018/02/03,60.3,0.0,1002.5,1011.8,35.2,24.4,15.9,22.2,15.2,14.4
2018/02/04,62.2,0.0,1002.3,1011.7,33.0,25.0,17.0,16.5,11.9,13.9
2018/02/05,59.2,0.0,1001.3,1010.5,34.5,26.5,18.2,18.3,11.7,13.9
2018/02/06,57.0,0.0,998.8,1008.1,35.5,26.9,18.2,25.9,13.1,15.2
2018/02/07,57.0,0.0,997.4,1006.7,35.5,26.1,17.8,14.8,9.1,15.9
2018/02/08,58.9,0.0,995.2,1004.4,36.5,27.2,16.5,14.8,3.7,13.9
2018/02/09,66.8,43.9,995.0,1004.2,36.4,24.1,18.5,40.7,13.7,9.8
2018/02/10,51.5,0.0,1002.3,1011.8,28.8,22.0,14.5,24.1,10.4,15.6
2018/02/11,45.4,0.3,1009.8,1019.3,29.4,19.5,13.0,33.5,22.8,14.1
2018/02/12,53.2,0.0,1012.7,1022.4,23.8,16.7,9.0,24.1,8.3,15.6
2018/02/13,57.3,0.0,1010.2,1019.9,26.6,17.9,8.3,27.8,11.5,15.6
2018/02/14,56.2,0.0,1009.0,1018.6,29.0,20.2,11.0,33.5,13.7,14.3
2018/02/15,58.4,0.0,1007.5,1017.0,30.4,22.6,13.9,33.5,17.2,16.9
2018/02/16,66.3,0.0,1006.0,1015.5,32.8,24.2,17.0,14.8,9.3,13.9
2018/02/17,62.5,0.0,1003.1,1012.5,33.5,25.4,16.5,14.8,9.3,12.6
2018/02/18,66.5,0.0,996.3,1005.6,34.2,26.2,18.0,9.4,5.0,13.9
2018/02/19,72.8,19.0,994.1,1003.4,34.6,23.7,18.0,18.3,11.3,11.3
2018/02/20,60.7,7.1,998.6,1008.1,30.6,21.1,13.6,25.9,14.3,13.9
2018/02/21,62.2,0.0,1005.0,1014.5,26.7,19.8,13.0,20.6,13.1,15.6
2018/02/22,65.7,0.0,1006.4,1015.9,27.5,19.8,11.8,11.1,6.3,15.6
2018/02/23,65.2,0.0,1006.9,1016.5,28.2,20.9,13.0,18.3,9.3,13.9
2018/02/24,68.2,0.0,1008.8,1018.3,29.0,21.4,15.8,20.6,15.6,13.1
2018/02/25,65.8,0.0,1008.5,1018.1,28.0,21.5,14.0,16.5,11.1,12.6
2018/02/26,68.5,0.0,1006.0,1015.5,31.5,21.9,17.0,16.5,11.1,13.9
2018/02/27,68.1,0.0,1002.3,1011.7,28.5,22.2,16.0,13.0,8.1,14.6
2018/02/28,74.6,0.0,1002.1,1011.6,30.5,22.2,18.5,14.8,9.3,12.6
2018/03/01,70.7,0.0,1003.4,1012.8,31.0,22.1,14.0,13.0,6.9,11.3
2018/03/02,58.9,0.0,1004.4,1013.8,31.9,24.3,15.6,11.1,6.5,14.1
2018/03/03,65.6,0.0,1001.8,1011.2,33.0,24.1,15.8,13.0,8.3,11.5
2018/03/04,66.2,0.0,998.5,1007.9,33.0,24.6,16.3,14.8,11.1,13.0
2018/03/05,65.0,7.9,1001.5,1010.9,33.5,22.1,18.2,24.1,18.3,12.0
2018/03/06,50.7,0.0,1008.0,1017.6,26.8,18.4,9.0,18.3,11.1,17.2
2018/03/07,58.1,0.0,1007.1,1016.8,27.5,16.6,8.5,20.6,10.0,16.5
2018/03/08,55.4,0.0,1002.9,1012.5,28.8,18.6,9.5,24.1,14.1,14.1
2018/03/09,51.6,0.0,999.7,1009.1,31.7,22.5,14.0,24.1,10.9,13.9
2018/03/10,57.3,,996.0,1005.4,33.5,23.9,14.5,25.9,16.5,13.5
2018/03/11,60.5,5.1,1003.3,1012.9,34.0,17.6,10.8,29.4,20.6,14.4
2018/03/12,59.8,0.0,1002.1,1011.7,27.6,16.4,8.0,27.8,12.6,16.5
2018/03/13,47.2,0.0,999.8,1009.3,28.0,19.2,12.0,22.2,13.7,15.6
2018/03/14,56.8,,997.4,1006.9,29.2,18.4,10.2,16.5,7.8,11.7
2018/03/15,49.3,6.1,1001.1,1010.6,30.5,17.2,9.5,44.6,16.5,14.3
2018/03/16,49.7,0.0,1002.1,1011.8,27.3,15.9,5.0,31.3,15.9,14.3
2018/03/17,64.9,0.0,995.9,1005.4,28.3,20.6,13.2,29.4,17.8,13.9
2018/03/18,70.5,34.0,993.5,1002.8,29.8,20.6,16.6,42.4,23.3,13.0
2018/03/19,49.7,0.0,1002.1,1011.8,25.2,16.0,6.1,14.8,9.8,13.9
2018/03/20,59.4,0.0,1003.8,1013.5,26.0,15.6,7.8,24.1,11.1,13.9
2018/03/21,59.3,0.0,1010.3,1020.0,22.9,14.6,7.0,24.1,15.2,15.2
2018/03/22,77.7,3.0,1001.5,1011.2,24.1,15.7,10.0,20.6,16.9,12.8
2018/03/23,71.6,0.0,995.8,1005.3,30.0,19.8,12.0,20.6,15.2,11.5
2018/03/24,61.5,0.0,1000.9,1010.4,31.2,17.9,10.5,24.1,14.3,12.6
2018/03/25,61.1,0.0,1010.6,1020.4,23.0,13.4,8.0,37.0,18.7,12.6
2018/03/26,55.8,0.0,1010.9,1020.8,23.0,12.7,3.8,27.8,12.8,15.2
2018/03/27,61.6,0.0,1009.2,1018.9,24.7,15.4,6.5,25.9,15.6,13.9
2018/03/28,65.8,0.0,1005.0,1014.6,28.2,18.1,9.7,22.2,13.0,11.3
2018/03/29,61.0,0.0,1003.7,1013.3,30.0,20.6,11.4,14.8,10.2,12.4
2018/03/30,62.8,0.0,1003.4,1012.8,32.6,22.4,13.6,11.1,6.9,11.5
2018/03/31,63.6,0.0,1001.5,1010.9,33.5,23.1,15.5,27.8,10.9,12.4
2018/04/01,93.3,8.9,1004.5,1014.0,33.2,19.1,16.7,22.2,18.1,9.3
2018/04/02,88.7,86.1,1007.0,1016.6,20.0,17.4,15.5,14.8,12.6,11.1
2018/04/03,79.7,0.0,1003.4,1013.1,24.7,17.6,10.5,14.8,5.7,7.2
2018/04/04,64.0,0.0,1001.0,1010.5,29.3,20.0,11.8,18.3,11.7,12.8
2018/04/05,67.6,0.0,1000.0,1009.5,29.8,20.9,12.5,14.8,8.7,13.9
2018/04/06,77.4,11.9,1004.6,1014.2,30.5,16.2,12.5,27.8,20.6,9.3
2018/04/07,92.7,18.0,1004.5,1014.2,19.5,15.2,12.5,16.5,12.0,7.0
2018/04/08,94.2,14.0,1006.2,1015.9,20.5,17.7,13.5,20.6,9.4,9.1
2018/04/09,79.8,11.9,1004.1,1013.7,28.4,21.1,15.0,27.8,16.5,11.5
2018/04/10,60.1,0.0,995.8,1005.0,32.4,26.1,17.0,33.5,25.6,14.6
2018/04/11,72.4,0.0,993.1,1002.3,33.0,24.3,22.3,25.9,19.3,12.0
2018/04/12,53.3,14.0,1007.5,1017.0,30.0,16.9,13.6,24.1,20.4,11.5
2018/04/13,49.2,0.0,1017.0,1026.9,21.5,12.2,4.0,18.3,10.0,15.4
2018/04/14,64.5,0.0,1016.3,1026.1,24.0,14.7,8.2,31.3,17.2,13.1
2018/04/15,66.1,0.0,1015.4,1025.1,26.6,18.5,11.6,31.3,19.8,15.2
2018/04/16,69.6,0.0,1011.2,1020.8,28.5,20.2,13.5,42.4,23.9,14.6
2018/04/17,72.0,0.0,1006.7,1016.3,29.5,20.6,13.6,14.8,12.2,13.9
2018/04/18,75.3,0.5,1005.4,1014.9,30.9,23.0,17.8,20.6,14.6,13.3
2018/04/19,65.5,0.0,1003.0,1012.4,32.4,24.7,17.5,14.8,10.9,12.6
2018/04/20,82.2,11.9,1001.0,1010.4,33.0,22.1,20.0,16.5,10.4,11.3
2018/04/21,87.7,2.0,1002.9,1012.4,25.5,20.1,15.6,16.5,7.4,8.7
2018/04/22,82.4,0.0,1000.8,1010.3,29.7,20.9,14.5,38.9,13.7,7.8
2018/04/23,90.9,30.0,1004.8,1014.4,31.5,17.8,14.3,33.5,15.4,10.9
2018/04/24,85.6,0.0,1009.8,1019.4,21.5,17.6,13.5,31.3,18.1,11.9
2018/04/25,88.0,1.0,1007.9,1017.5,24.4,20.5,13.7,18.3,10.6,10.2
2018/04/26,84.6,0.3,1003.5,1013.0,26.4,22.3,18.0,40.7,21.3,11.5
2018/04/27,81.8,0.0,1000.7,1010.1,27.5,22.8,19.2,24.1,15.4,11.7
2018/04/28,84.9,13.0,1006.0,1015.5,28.0,17.4,15.0,22.2,17.2,11.3
2018/04/29,95.9,74.9,1003.5,1013.1,19.9,18.4,16.2,16.5,10.0,9.1
2018/04/30,79.2,19.0,1007.2,1016.8,20.1,18.3,16.2,24.1,13.0,10.6
2018/05/01,88.9,5.1,1011.0,1020.7,20.3,12.7,10.8,22.2,16.1,10.6
2018/05/02,93.4,9.9,1006.6,1016.4,17.5,15.2,10.8,22.2,15.0,10.6
2018/05/03,89.0,31.0,1004.7,1014.3,21.0,17.2,14.7,14.8,10.7,7.8
2018/05/04,94.9,4.1,1004.4,1014.1,21.5,17.4,15.4,18.3,13.1,8.3
2018/05/05,95.1,9.9,1010.7,1020.4,19.5,14.7,12.3,24.1,18.5,5.9
2018/05/06,93.9,0.3,1012.6,1022.3,20.0,17.7,12.6,20.6,15.0,8.9
